0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,koi_disposition
0.0,0.0,0.0,0.0,0.052771800751538804,0.0021255041111963415,0.9978744958888036,0.04477360769075689,0.007243168744407867,0.9927568312555922,0.006973791242584767,0.0004909983633387889,0.9865440980548894,0.04839817016325439,0.0075247524752475245,0.9924752475247525,0.0005688362957520554,7.308286155429747e-05,0.9999269171384457,1.512384935208531e-05,3.6968576709796674e-05,0.9999955947136564,0.027375643224699826,1.2532479251327373e-06,2.8696763919290006e-06,0.999999280361169,0.0034246197015057283,0.14285714285714285,0.25704571212693617,0.3577075098814229,0.8955568378534332,0.8329885273650555,0.03736413043478261,0.8361469712015889,0.005552959118413933,0.012542929670001491,0.998582658565073,0.34857816350387694,0.608843226200817,0.6863782979075344,0
0.0,1.0,0.0,0.0,0.0017587946802804634,2.161990085470611e-06,0.9999978380099145,0.00956489557322926,0.00022021426338153153,0.9997797857366185,0.006805150487074183,0.00038578442833761984,0.9998401278976818,0.02751331545894069,0.0005495049504950496,0.999450495049505,0.08648835387482422,0.0009058157488419969,0.999094184251158,0.00014230394225344956,0.00013262476894639557,0.9999729204457113,0.06456260720411665,2.4613716173926196e-05,2.6919112743942848e-05,0.9999885143499724,0.07106638238640757,0.0,0.1629013978088402,0.2845849802371541,0.9169070975187535,0.8608237728042129,0.019021739130434784,0.9443892750744787,0.00363432872534068,0.00348414713055597,0.9993306998779512,0.9067459482599318,0.6470746710420485,0.6592506823256967,2
0.0,0.0,0.0,0.0,0.004223434078499541,3.44961780894116e-05,0.9999655038219105,0.03694091711585801,0.0016420286215272537,0.9983579713784728,2.9760133325397302e-05,0.004968435819499649,0.9999200639488409,0.015667796463182847,0.0016435643564356437,0.9983564356435644,0.0006495425402679721,4.271744724652599e-05,0.9999572825527535,1.157997706166268e-05,1.5711645101663585e-05,0.9999975382223374,0.05447684391080618,1.3286985655233816e-05,1.8354317500979413e-05,0.9999937286065148,0.007512069022657725,0.0,0.18957310162448052,0.3063241106719367,0.9105597230236583,0.8514199736693624,0.017663043478260868,0.9036742800397219,0.004292320558862597,0.0055248618784530384,0.9992125880917072,0.33103205718080453,0.15325920921403968,0.6736415515672813,0
0.0,0.0,0.0,0.0,0.23171638937526626,0.032480737768466154,0.9675192622315338,0.08122530887517598,0.02195341123844952,0.9780465887615505,0.007775330833482135,0.00019639934533551554,0.985054622968292,0.02905191041604938,0.027673267326732677,0.9723267326732673,0.00045186414232585147,0.0002539886773031395,0.9997460113226969,9.353826298946493e-05,0.00011737523105360444,0.9999542627623736,0.03341337907375643,2.4315932774805733e-06,2.924968807958461e-06,0.9999980857249954,0.0006849239403011456,0.0,0.1687948621080468,0.20158102766798416,0.9284477784189267,0.5568929847658454,0.020380434782608696,0.968222442899702,0.038858414916121416,0.042954556766711456,0.9842780088977545,0.7221276506219159,0.41093182768715986,0.5468530311802167,0
0.0,0.0,1.0,0.0,0.003822582314327843,0.00018290181021006388,0.9998170981897899,0.010006487482973447,0.008455841064705207,0.9915441589352948,0.005307223776362519,0.00035071311667056346,0.9879030109245936,0.01261806855383637,0.008564356435643563,0.9914356435643564,0.00010471051338319086,4.42614513638703e-05,0.9999557385486362,5.740074836600035e-06,1.6173752310536044e-05,0.9999968903861104,0.07457975986277873,4.172712716325697e-05,0.00010287983388521568,0.9999670448272295,0.0010605273914340318,0.0,0.25168114846996603,0.3537549407114624,0.8967109059434506,0.8153093849915365,0.10122282608695653,0.8192651439920555,0.005386923795936439,0.013239759096112686,0.9976771348705363,0.7045426688156411,0.26300878293600993,0.6377470846083864,2
0.0,0.0,0.0,0.0,0.36624770372423904,0.2132014252374358,0.7867985747625642,0.27978999916559877,0.08979276133044567,0.9102072386695543,0.0018203281550701349,0.0033142389525368243,0.995113242739142,0.07019432981867851,0.05445544554455446,0.9455445544554455,0.0002489307557938682,0.00014848172928461144,0.9998515182707154,8.5851554077844e-06,9.288354898336412e-05,0.9999959834153926,0.009125214408233277,5.297986855517402e-08,6.52450509147634e-07,0.9999999589288012,0.0006959711006285835,0.0,0.18639969777106155,0.38142292490118573,0.9036353144835544,0.8164378408877185,0.09714673913043478,0.8579940417080437,0.005405372165100605,0.05211288636703,0.997926481974829,0.7628151886970205,0.8433555319628092,0.5703415763791249,0
0.0,0.0,0.0,0.0,0.09890774061828789,0.20242336256945542,0.7975766374305445,0.044550309066384075,0.30227404179993617,0.6977259582000639,0.0002678411999285757,0.005015197568389058,0.9992805755395684,0.07315733560738005,0.12871287128712872,0.8712871287128713,0.00016777037646154372,8.414822439526506e-05,0.9999158517756047,0.001156350554256635,0.000644177449168207,0.9994585384814719,0.17619210977701544,0.0010805298998588315,0.0009567136160745492,0.9991770474612685,0.0006628296196462698,0.0,0.0472988288628636,0.23122529644268774,0.9549913444893248,0.012601090840699642,0.14130434782608695,0.9483614697120158,0.9400059034781326,0.45751829177243536,0.6381054869486475,0.7127316750119377,0.3558356657980246,0.25258456703333054,0
0.0,0.0,0.0,0.0,0.007313342420323636,0.00021160079364551445,0.9997883992063544,0.012928985617304184,0.005995346501783068,0.994004653498217,0.009433962264150943,8.18330605564648e-05,0.9814814814814815,0.04048911276043737,0.003099009900990099,0.9969009900990099,3.749856055482299e-05,5.14668039114771e-06,0.9999948533196088,6.289125473144385e-06,1.0166358595194085e-05,0.9999955947136564,0.0684048027444254,3.0292610015435105e-05,4.062886729844758e-05,0.9999734519342413,0.0038554589542758033,0.0,0.23520967132602946,0.22727272727272727,0.9469128678592036,0.7634004137671618,0.15217391304347827,0.9046673286991063,0.007908200915039111,0.010751082574286993,0.9957348521634142,0.7386812887268412,0.5259873886047033,0.3934331320817136,1
0.0,0.0,0.0,0.0,0.05246318591215138,0.007684816080236847,0.9923151839197631,0.03700124894399273,0.027928898034117574,0.9720711019658824,0.008670118842132413,0.0011924245966799156,0.9827604583000267,0.05206217976050242,0.019554455445544558,0.9804455445544554,9.108646889095413e-05,3.525476067936181e-05,0.9999647452393207,6.938003498151346e-06,2.1256931608133086e-05,0.9999963721171288,0.02950257289879931,1.5967036247317966e-06,4.149695823011011e-06,0.9999987357213589,0.0010826217120889076,0.0,0.25190782017378166,0.3181818181818182,0.8967109059434506,0.8068459657701711,0.0923913043478261,0.814299900695134,0.006198652039159739,0.01627594445274003,0.9973621701072193,0.2070188084161284,0.49090435286169276,0.5848978579108426,0
0.0,0.0,0.0,0.0,0.03175501217505383,0.0007218049436090805,0.9992781950563909,0.01959050231209805,0.00469479937566708,0.9953052006243329,0.006715870087097992,0.002536824877250409,0.9878763655742073,0.03366335918134318,0.004198019801980198,0.9958019801980198,0.00044881495141568415,4.992279979413278e-05,0.9999500772002059,1.1280494896274852e-05,5.083179297597043e-06,0.999997408655092,0.026415094339622643,1.1125772396586544e-06,5.805703683093353e-07,0.999999546431109,0.003932789076567868,0.0,0.18299962221382696,0.16403162055335968,0.956145412579342,0.8314839195034793,0.05978260869565217,0.9672293942403177,0.004692035224086191,0.002090488278333582,0.9990551057100487,0.42701516784146776,0.48067934240581645,0.6377470846083864,1
0.0,0.0,0.0,0.0,0.06610322466083723,0.000330861013699498,0.9996691389863005,0.010480118887942175,0.0009583626322581735,0.9990416373677419,0.0006051227109497451,0.0033083937339256483,0.9983746336264322,0.012641194452675015,0.0012178217821782178,0.9987821782178218,0.0031437158283824525,0.0001559444158517756,0.9998440555841482,2.8600546794537563e-05,5.637707948243992e-05,0.9999895050531226,0.020445969125214406,4.960011831975775e-07,9.648526597140858e-07,0.9999996678590011,0.010307000585499498,0.0,0.19863996977710616,0.31422924901185767,0.9082515868436236,0.8299793116419033,0.07880434782608696,0.7706057596822244,0.004648989029369804,0.00890946194813598,0.9984382997152194,0.8741134103037425,0.26500086864202244,0.639814738235051,0
1.0,0.0,0.0,0.0,0.3330911194897307,0.09719375663946996,0.90280624336053,0.08518823258845604,0.04972184987714224,0.9502781501228578,0.002417514830466441,0.0025590367079728784,0.9935118571809219,0.12186626003627876,0.0594059405940594,0.9405940594059405,0.0004802800065525166,0.00020277920741121975,0.9997972207925888,1.1430235978968766e-05,4.482439926062846e-05,0.999996760818865,0.010154373927958833,6.942189672746941e-08,2.5710973453699135e-07,0.9999999607145055,0.0012372819566730372,0.0,0.21745372119380432,0.34980237154150196,0.9122908251586843,0.8312958435207823,0.048913043478260865,0.743793445878848,0.0049441629359964585,0.017719376835398933,0.9987663880103413,0.2862886628114367,0.5092236914068784,0.720370523529898,2
0.0,1.0,1.0,0.0,0.0002618833082064872,6.434949841415476e-06,0.9999935650501586,0.008347462064561217,0.002814278531148016,0.997185721468852,0.011715572485764738,0.0021042787000233806,0.9975219824140688,0.024947063372189666,0.0068316831683168325,0.9931683168316832,0.00018554651070379542,1.6984045290787443e-05,0.9999830159547092,0.000106166427629985,0.0003322550831792976,0.9999751230888831,0.1500514579759863,0.0005806502249046116,0.0017447604816720305,0.9996800660756303,0.00616431546271031,0.0,0.2520589346429921,0.33399209486166004,0.8782458165031736,0.8343050592439345,0.03804347826086957,0.7775571002979146,0.005436119447040882,0.016574585635359115,0.9988320056693657,0.7423717154790292,0.29842679278061945,0.6280704656355967,2
0.0,0.0,0.0,0.0,0.029475845897342447,0.0008640243504114243,0.9991359756495886,0.01038053061576713,0.006188671074584094,0.9938113289254159,0.007787234886812294,0.0017652560205751694,0.9856648014921396,0.010637913465777284,0.005693069306930694,0.9943069306930693,0.0003324915620129201,0.00010036026762738033,0.9998996397323726,2.395857323102623e-05,3.6506469500924215e-05,0.9999591863176989,0.03951972555746141,4.310551719170107e-06,5.305307318026736e-06,0.9999925964699915,0.0015245081251864206,0.0,0.159652436720816,0.1126482213438735,0.9342181188690132,0.7129960504043633,0.5197010869565217,0.8728897715988083,0.011345747035962021,0.015380020904882781,0.9837530676255594,0.4556782902836911,0.9797000932985878,0.6150028947150772,1
1.0,0.0,0.0,0.0,0.49737106132098985,1.0,0.0,0.1216393346411194,0.2864565767525796,0.7135434232474205,0.0045423883498998075,0.00037292494739303247,0.9878017585931255,0.02690553793008752,0.06435643564356436,0.9356435643564356,0.00011282006367618891,0.00011991765311374163,0.9998800823468863,2.246116240408709e-05,3.8817005545286504e-05,0.9999793988079814,0.027855917667238425,1.3254101598889225e-06,2.2531659532005155e-06,0.9999983660805698,0.00029827332884082143,0.0,0.39372874952776726,0.45652173913043476,0.8211194460473167,0.686665412826782,0.18750000000000003,0.9036742800397219,0.02007182565061249,0.030063212383654368,0.9849341854879985,0.9376034773891035,0.5828427114499886,0.5069059631130592,2
0.0,0.0,0.0,0.0,0.4432509382281676,0.29866062035633306,0.7013393796436669,0.11936929098879537,0.13109392006521015,0.8689060799347899,0.005642521278495328,0.0015291091886836567,0.9877138289368506,0.03189205986717062,0.06435643564356436,0.9356435643564356,0.00038114886377090847,0.000566134843026248,0.9994338651569737,1.1280494896274852e-05,4.713493530499076e-05,0.9999970199533558,0.010771869639794169,8.129669485190497e-08,3.0963752976497885e-07,0.9999999535716884,0.0004197920924426377,0.0,0.273970532678504,0.3320158102766798,0.8793998845931909,0.8324242994169644,0.035326086956521736,0.7040714995034756,0.005245486299011168,0.02000895923547857,0.9987926350739511,0.4904558401952368,0.7422306083711354,0.6709949549251508,0
0.0,0.0,0.0,0.0,0.013618145934129819,0.001352544824001539,0.9986474551759984,0.01701983505546835,0.02019591512207656,0.9798040848779235,0.0014780866218280658,0.0036941781622632686,0.9960298427924327,0.04281182022504391,0.017623762376237622,0.9823762376237624,0.00011054938959414945,4.9408131755018014e-05,0.999950591868245,1.1530063367431375e-05,2.033271719038817e-05,0.9999930033687484,0.0686106346483705,3.069543970565634e-05,4.40404093674653e-05,0.9999734965768486,0.0008727256658675887,0.14285714285714285,0.3007933509633547,0.2075098814229249,0.909405654933641,0.7541846906150085,0.11820652173913043,0.8848063555114201,0.01068160574605205,0.016226170922303516,0.9947637108098532,0.7353132998058971,0.23303606472991634,0.44421470515259287,1
0.0,0.0,0.0,0.0,0.038450805467781304,0.0004820089931262044,0.9995179910068738,0.06536165357700593,0.0024803542690371543,0.9975196457309629,0.0035216157768386803,0.00046761748889408465,0.9905409006128431,0.07538970752964813,0.004356435643564356,0.9956435643564356,0.0018071970636940298,5.815748841996912e-05,0.99994184251158,2.6554085331054072e-05,7.255083179297597e-05,0.9999875615444416,0.02909090909090909,1.525454835985183e-06,4.052934094959455e-06,0.9999988142923479,0.015300317053501397,0.0,0.21208915753683413,0.3557312252964427,0.9053664166185804,0.8124882452510814,0.10394021739130435,0.814299900695134,0.005762040635607813,0.014782738539644614,0.997598393679707,0.7180059346855288,0.7939067014123475,0.6968819783309899,1
0.0,0.0,0.0,0.0,0.008039976257192024,5.739158931902663e-05,0.9999426084106809,0.012511622299894776,0.001511973908915655,0.9984880260910844,0.011963573596809714,0.8254617722702828,0.9991207034372502,0.008089728487493947,0.0025445544554455446,0.9974554455445545,0.0005615701386895292,6.639217704580546e-05,0.9999336078229542,0.00019606099094056467,0.0005129390018484288,0.9997838818346722,0.07265866209262437,3.783858750050911e-05,9.977240010436001e-05,0.9999478449346461,0.004551430054904387,0.0,0.25394786550812243,0.3952569169960474,0.8955568378534332,0.7485424111340981,0.29483695652173914,0.8152929493545183,0.008639986225217692,0.0212035239659549,0.9916009396448773,0.47076197776505246,0.8725243380626067,0.5462740881647505,0
0.0,0.0,0.0,0.0,0.005263252230264132,0.00029259570245223054,0.9997074042975478,0.00995929661134809,0.012304757559561983,0.987695242440438,0.0003868817332301649,0.004898293196165536,0.9989608313349321,0.02158658119719888,0.009356435643564358,0.9906435643564356,8.855628919953873e-05,2.6762738033968092e-05,0.9999732372619661,5.490506365443511e-06,1.2014787430683919e-05,0.9999971495206011,0.06229845626072041,2.165597799493217e-05,3.558343433575931e-05,0.9999853500819611,0.0014029893615846048,0.14285714285714285,0.20634680770683791,0.15810276679841895,0.9584535487593767,0.8025202181681399,0.11209239130434784,0.8510427010923535,0.00601416834751808,0.011149270817779104,0.9975852701479022,0.2778275282327485,0.15566708490171433,0.6325365974691919,0
0.0,0.0,0.0,0.0,0.003171966101501826,0.0001223150674018904,0.9998776849325981,0.01064144140036169,0.00789344230746586,0.9921065576925342,0.002152649643870405,0.0027823240589198036,0.9942179589661604,0.013709321905284991,0.0069801980198019795,0.993019801980198,6.481152594164045e-05,2.5218733916623778e-05,0.9999747812660834,5.69016114236873e-06,1.0628465804066543e-05,0.9999977973568281,0.08754716981132077,7.567900189303737e-05,0.00010151687583008948,0.9999581645197688,0.001126810353398659,0.0,0.2581790706460143,0.1600790513833992,0.9480669359492209,0.7987586985141997,0.0672554347826087,0.8798411122144985,0.007145668322920254,0.010751082574286993,0.9978739878476095,0.6240388608477243,0.5310697165653253,0.6191382019684062,1
0.0,0.0,0.0,0.0,0.14178345446823487,0.0016452744550431349,0.9983547255449569,0.04139296607717788,0.002374904502054777,0.9976250954979453,0.00870979901989961,8.18330605564648e-05,0.9997601918465228,0.05264538602183952,0.00458910891089109,0.995410891089109,0.0023879706174773784,9.315491507977355e-05,0.9999068450849202,5.69016114236873e-05,9.149722735674676e-05,0.9999685151593677,0.025111492281303605,9.445031738974127e-07,1.3906042631409319e-06,0.9999992178615187,0.012560621292296814,0.0,0.26739705326785035,0.24505928853754938,0.9284477784189267,0.7570058303554635,0.12771739130434784,0.8997020854021847,0.009414817730112659,0.013986362052660396,0.9954986285909264,0.7023473474114397,0.8289636778946687,0.529319328426102,0
0.0,0.0,0.0,0.0,0.011825770290024481,0.0001433609885878875,0.9998566390114121,0.03714680837388548,0.0022167298515812107,0.9977832701484188,0.007618594131301709,0.0017535655833528173,0.9860378363975486,0.018169006959450184,0.0030396039603960397,0.996960396039604,0.0006172989683030117,5.712815234173958e-05,0.9999428718476583,1.2178941392438335e-05,8.31792975970425e-06,0.9999985747603006,0.036226415094339624,3.190666911434877e-06,2.3195168524358685e-06,0.9999990607195407,0.005181118193568343,0.0,0.18451076690593124,0.20158102766798416,0.9411425274091171,0.8533007334963324,0.013586956521739132,0.9443892750744787,0.004052491759728441,0.0026877706435717483,0.9995931705140487,0.8600555782202157,0.7674631148859503,0.5417252501860887,1
0.0,0.0,0.0,0.0,0.046958212325424506,0.00965547960947112,0.9903445203905289,0.008150170196400783,0.050600597935328714,0.9493994020646713,0.006269468087217032,0.004009819967266776,0.989027444710898,0.015797879644150234,0.02232673267326733,0.9776732673267327,9.536831144565709e-05,6.587750900669068e-05,0.9999341224909933,2.4058400619488842e-05,0.00011367837338262476,0.9999800466442084,0.04789022298456261,8.404616734071659e-06,3.597601048956848e-05,0.9999905536242777,0.0005854994973542051,0.0,0.17907064601435588,0.20948616600790512,0.9151759953837275,0.6368252774120744,0.15964673913043478,0.6981132075471698,0.023060461455207362,0.09417151958588421,0.9843961206839985,0.6305027103072156,0.3897421741788114,0.3750723678769332,0
0.0,1.0,0.0,0.0,0.029592926153247875,3.5771688464320526e-05,0.9999642283115356,0.016377842449453367,0.00023954672066163406,0.9997604532793384,0.008997480308711784,8.18330605564648e-05,0.9999467092992272,0.05694102173111806,0.0006534653465346535,0.9993465346534653,0.011480203776779763,5.5841482243952646e-05,0.9999441585177561,0.00023848763103717361,0.0004380776340110906,0.9997720912153407,0.05296740994854202,1.201455536390007e-05,2.2302196005482896e-05,0.9999848500847583,0.1504954651406856,0.0,0.21632036267472612,0.32608695652173914,0.9047893825735718,0.6857250329132969,0.1949728260869565,0.8778550148957298,0.01614232301864515,0.026877706435717484,0.9868370975997061,0.39476086546887323,0.9005964675224396,0.5010338268133321,2
